timestamp,product_category_name,demand
2018-01-15 15:35:58,informatica_acessorios,1
2018-01-15 15:38:06,moveis_decoracao,3
2018-01-15 15:39:05,telefonia,2
2018-01-15 15:41:29,automotivo,1
2018-01-15 15:42:50,informatica_acessorios,1
2018-01-15 15:43:09,moveis_escritorio,1
2018-01-15 15:44:37,beleza_saude,1
2018-01-15 15:47:39,relogios_presentes,1
2018-01-15 15:56:53,bebes,1
2018-01-15 15:57:07,consoles_games,1
2018-01-15 15:57:30,cama_mesa_banho,1
2018-01-15 15:59:15,esporte_lazer,1
2018-01-15 15:59:21,telefonia,1
2018-01-15 16:02:22,malas_acessorios,1
2018-01-15 16:03:53,esporte_lazer,1
2018-01-15 16:10:44,cama_mesa_banho,1
2018-01-15 16:11:21,papelaria,1
2018-01-15 16:13:36,ferramentas_jardim,1
2018-01-15 16:14:03,perfumaria,1
2018-01-15 16:16:33,cama_mesa_banho,1
2018-01-15 16:19:51,beleza_saude,1
2018-01-15 16:20:49,cool_stuff,1
2018-01-15 16:24:56,beleza_saude,1
2018-01-15 16:26:53,cool_stuff,1
2018-01-15 16:29:22,automotivo,1
2018-01-15 16:32:50,papelaria,1
2018-01-15 16:33:51,cool_stuff,1
2018-01-15 16:42:32,moveis_decoracao,1
2018-01-15 16:45:54,perfumaria,1
2018-01-15 16:46:24,cool_stuff,1
2018-01-15 16:47:06,cama_mesa_banho,1
2018-01-15 16:50:56,bebes,1
2018-01-15 16:51:35,cama_mesa_banho,1
2018-01-15 16:51:40,esporte_lazer,1
2018-01-15 16:52:44,moveis_decoracao,4
2018-01-15 16:56:30,informatica_acessorios,2
2018-01-15 17:03:20,moveis_decoracao,1
2018-01-15 17:03:23,cama_mesa_banho,3
2018-01-15 17:09:11,moveis_decoracao,2
2018-01-15 17:10:51,beleza_saude,1
2018-01-15 17:12:41,informatica_acessorios,1
2018-01-15 17:18:20,esporte_lazer,1
2018-01-15 17:24:30,relogios_presentes,1
2018-01-15 17:24:34,cama_mesa_banho,1
2018-01-15 17:24:43,utilidades_domesticas,1
2018-01-15 17:26:49,papelaria,1
2018-01-15 17:27:03,instrumentos_musicais,1
2018-01-15 17:27:31,beleza_saude,1
2018-01-15 17:37:28,papelaria,1
2018-01-15 17:40:06,eletronicos,1
2018-01-15 17:43:06,malas_acessorios,1
2018-01-15 17:45:56,papelaria,1
2018-01-15 17:48:09,moveis_decoracao,1
2018-01-15 17:51:01,relogios_presentes,1
2018-01-15 17:51:24,esporte_lazer,1
2018-01-15 18:00:35,cama_mesa_banho,1
2018-01-15 18:04:22,cama_mesa_banho,1
2018-01-15 18:07:10,telefonia,1
2018-01-15 18:07:39,eletronicos,1
2018-01-15 18:08:12,esporte_lazer,1
2018-01-15 18:11:11,relogios_presentes,1
2018-01-15 18:24:19,moveis_decoracao,1
2018-01-15 18:31:48,beleza_saude,1
2018-01-15 18:32:34,brinquedos,1
2018-01-15 18:33:08,moveis_sala,1
2018-01-15 18:33:21,telefonia,1
2018-01-15 18:39:36,bebidas,1
2018-01-15 18:41:21,utilidades_domesticas,1
2018-01-15 18:50:31,perfumaria,1
2018-01-15 18:53:20,telefonia,1
2018-01-15 18:54:55,esporte_lazer,1
2018-01-15 18:58:12,automotivo,1
2018-01-15 18:58:23,cama_mesa_banho,1
2018-01-15 19:06:08,eletronicos,1
2018-01-15 19:13:14,eletronicos,1
2018-01-15 19:14:49,malas_acessorios,1
2018-01-15 19:16:01,esporte_lazer,1
2018-01-15 19:21:30,informatica_acessorios,1
2018-01-15 19:22:26,utilidades_domesticas,1
2018-01-15 19:26:18,pcs,1
2018-01-15 19:33:53,ferramentas_jardim,1
2018-01-15 19:36:22,papelaria,1
2018-01-15 19:40:05,cama_mesa_banho,1
2018-01-15 19:46:23,cool_stuff,1
2018-01-15 19:47:12,utilidades_domesticas,1
2018-01-15 19:57:06,cama_mesa_banho,1
2018-01-15 19:57:54,cool_stuff,1
2018-01-15 19:59:47,construcao_ferramentas_construcao,1
2018-01-15 20:01:51,moveis_decoracao,1
2018-01-15 20:07:37,beleza_saude,1
2018-01-15 20:07:42,eletronicos,1
2018-01-15 20:09:27,relogios_presentes,1
2018-01-15 20:19:56,moveis_decoracao,1
2018-01-15 20:23:43,ferramentas_jardim,1
2018-01-15 20:23:58,automotivo,1
2018-01-15 20:24:42,papelaria,1
2018-01-15 20:27:50,fashion_bolsas_e_acessorios,1
2018-01-15 20:30:31,beleza_saude,1
2018-01-15 20:35:23,malas_acessorios,1
2018-01-15 20:36:17,construcao_ferramentas_ferramentas,1
2018-01-15 20:36:27,cama_mesa_banho,1
2018-01-15 20:40:31,ferramentas_jardim,2
2018-01-15 20:44:13,beleza_saude,1
2018-01-15 20:44:57,livros_importados,1
2018-01-15 20:47:48,bebes,1
2018-01-15 21:23:17,informatica_acessorios,1
2018-01-15 21:48:07,telefonia,1
2018-01-15 21:50:36,moveis_decoracao,1
2018-01-15 21:54:38,informatica_acessorios,1
2018-01-15 21:59:26,eletronicos,1
2018-01-15 22:09:03,cama_mesa_banho,1
2018-01-15 22:09:40,malas_acessorios,1
2018-01-15 22:15:13,audio,1
2018-01-15 22:18:43,esporte_lazer,1
2018-01-15 22:21:30,telefonia,1
2018-01-15 22:22:17,telefonia,1
2018-01-15 22:25:41,papelaria,1
2018-01-15 22:27:51,casa_construcao,3
2018-01-15 22:29:00,utilidades_domesticas,1
2018-01-15 22:32:45,beleza_saude,1
2018-01-15 22:33:01,moveis_decoracao,1
2018-01-15 22:34:23,fashion_bolsas_e_acessorios,2
2018-01-15 22:45:22,beleza_saude,1
2018-01-15 22:52:30,eletronicos,1
2018-01-15 22:55:06,relogios_presentes,1
2018-01-15 22:57:58,informatica_acessorios,1
2018-01-15 23:13:09,telefonia,1
2018-01-15 23:15:26,esporte_lazer,1
2018-01-15 23:15:27,papelaria,1
2018-01-15 23:17:02,relogios_presentes,1
2018-01-15 23:21:22,perfumaria,1
2018-01-15 23:24:07,utilidades_domesticas,1
2018-01-15 23:24:52,esporte_lazer,1
2018-01-15 23:25:47,automotivo,1
2018-01-15 23:27:58,cama_mesa_banho,1
2018-01-15 23:32:05,utilidades_domesticas,1
2018-01-15 23:32:57,construcao_ferramentas_construcao,1
2018-01-15 23:37:49,moveis_escritorio,1
2018-01-15 23:42:12,relogios_presentes,1
2018-01-15 23:47:57,cama_mesa_banho,1
2018-01-15 23:58:47,artigos_de_festas,1
2018-01-16 00:16:06,eletrodomesticos,1
2018-01-16 00:16:07,climatizacao,1
2018-01-16 00:19:11,brinquedos,1
2018-01-16 00:21:39,esporte_lazer,1
2018-01-16 01:05:58,esporte_lazer,1
2018-01-16 01:11:31,casa_conforto,1
2018-01-16 01:18:57,cool_stuff,1
2018-01-16 01:18:59,informatica_acessorios,1
2018-01-16 01:20:20,telefonia,1
2018-01-16 01:25:39,esporte_lazer,1
2018-01-16 01:27:44,construcao_ferramentas_jardim,1
2018-01-16 01:39:47,eletronicos,3
2018-01-16 01:55:33,moveis_escritorio,1
2018-01-16 06:25:36,automotivo,1
2018-01-16 07:02:55,brinquedos,1
2018-01-16 07:02:55,cool_stuff,1
2018-01-16 07:16:37,cama_mesa_banho,1
2018-01-16 07:25:53,informatica_acessorios,1
2018-01-16 07:32:18,relogios_presentes,1
2018-01-16 08:08:21,eletrodomesticos,1
2018-01-16 08:36:36,beleza_saude,1
2018-01-16 08:40:21,cama_mesa_banho,1
2018-01-16 08:42:46,automotivo,1
2018-01-16 08:50:08,beleza_saude,1
2018-01-16 08:57:33,beleza_saude,1
2018-01-16 09:01:56,moveis_decoracao,1
2018-01-16 09:03:24,papelaria,1
2018-01-16 09:07:17,papelaria,1
2018-01-16 09:15:25,informatica_acessorios,1
2018-01-16 09:26:39,cama_mesa_banho,1
2018-01-16 09:33:21,beleza_saude,2
2018-01-16 09:40:46,cool_stuff,1
2018-01-16 09:44:46,esporte_lazer,1
2018-01-16 09:45:37,moveis_decoracao,2
2018-01-16 09:46:23,moveis_decoracao,1
2018-01-16 09:55:52,informatica_acessorios,2
2018-01-16 10:00:04,automotivo,1
2018-01-16 10:01:54,cama_mesa_banho,1
2018-01-16 10:02:20,fashion_bolsas_e_acessorios,1
2018-01-16 10:05:17,moveis_sala,1
2018-01-16 10:09:03,moveis_decoracao,1
2018-01-16 10:12:36,instrumentos_musicais,1
2018-01-16 10:17:11,utilidades_domesticas,1
2018-01-16 10:17:13,beleza_saude,1
2018-01-16 10:18:14,esporte_lazer,1
2018-01-16 10:18:45,cama_mesa_banho,2
2018-01-16 10:20:53,telefonia,1
2018-01-16 10:29:39,automotivo,1
2018-01-16 10:29:52,moveis_decoracao,1
2018-01-16 10:30:29,artes,1
2018-01-16 10:39:19,brinquedos,1
2018-01-16 10:46:05,papelaria,1
2018-01-16 10:48:02,beleza_saude,1
2018-01-16 10:48:40,cama_mesa_banho,4
2018-01-16 11:04:42,beleza_saude,1
2018-01-16 11:06:55,beleza_saude,2
2018-01-16 11:16:50,bebes,1
2018-01-16 11:19:54,informatica_acessorios,1
2018-01-16 11:20:27,automotivo,1
2018-01-16 11:20:57,ferramentas_jardim,1
2018-01-16 11:21:08,informatica_acessorios,3
2018-01-16 11:24:07,cama_mesa_banho,1
2018-01-16 11:27:24,cool_stuff,1
2018-01-16 11:40:12,utilidades_domesticas,1
2018-01-16 11:44:02,relogios_presentes,1
2018-01-16 11:47:29,beleza_saude,1
2018-01-16 11:51:45,esporte_lazer,1
2018-01-16 11:53:00,papelaria,1
2018-01-16 11:53:18,pet_shop,1
2018-01-16 11:54:50,utilidades_domesticas,2
2018-01-16 11:56:07,cama_mesa_banho,2
2018-01-16 11:57:09,cama_mesa_banho,1
2018-01-16 12:05:27,cama_mesa_banho,2
2018-01-16 12:06:32,bebes,1
2018-01-16 12:07:16,ferramentas_jardim,3
2018-01-16 12:07:53,malas_acessorios,1
2018-01-16 12:12:33,cool_stuff,1
2018-01-16 12:13:23,agro_industria_e_comercio,1
2018-01-16 12:13:28,livros_tecnicos,1
2018-01-16 12:13:52,telefonia,1
2018-01-16 12:23:35,cool_stuff,1
2018-01-16 12:30:12,beleza_saude,1
2018-01-16 12:35:44,beleza_saude,1
2018-01-16 12:37:10,esporte_lazer,1
2018-01-16 12:38:47,cool_stuff,1
2018-01-16 12:38:49,utilidades_domesticas,2
2018-01-16 12:38:53,automotivo,1
2018-01-16 12:40:56,automotivo,1
2018-01-16 12:45:33,moveis_decoracao,1
2018-01-16 12:46:01,esporte_lazer,1
2018-01-16 12:50:50,eletrodomesticos,1
2018-01-16 12:53:37,cama_mesa_banho,1
2018-01-16 12:56:02,beleza_saude,1
2018-01-16 12:56:37,moveis_decoracao,1
2018-01-16 12:56:47,eletronicos,1
2018-01-16 12:57:18,brinquedos,1
2018-01-16 12:58:28,cool_stuff,1
2018-01-16 13:03:19,malas_acessorios,1
2018-01-16 13:06:14,cama_mesa_banho,2
2018-01-16 13:14:38,esporte_lazer,1
2018-01-16 13:15:13,cool_stuff,1
2018-01-16 13:15:36,moveis_decoracao,2
2018-01-16 13:16:39,cool_stuff,1
2018-01-16 13:25:36,eletronicos,1
2018-01-16 13:27:19,automotivo,2
2018-01-16 13:29:45,moveis_decoracao,4
2018-01-16 13:31:29,cama_mesa_banho,1
2018-01-16 13:33:04,moveis_decoracao,1
2018-01-16 13:35:26,esporte_lazer,1
2018-01-16 13:36:16,eletroportateis,1
2018-01-16 13:36:57,esporte_lazer,1
2018-01-16 13:38:50,cama_mesa_banho,1
2018-01-16 13:39:20,informatica_acessorios,1
2018-01-16 13:40:45,beleza_saude,1
2018-01-16 13:44:45,perfumaria,1
2018-01-16 13:48:11,cool_stuff,1
2018-01-16 13:49:25,esporte_lazer,1
2018-01-16 13:55:23,moveis_decoracao,1
2018-01-16 13:55:43,informatica_acessorios,2
2018-01-16 14:04:28,eletronicos,1
2018-01-16 14:09:50,moveis_decoracao,1
2018-01-16 14:09:55,beleza_saude,1
2018-01-16 14:13:43,telefonia,1
2018-01-16 14:14:07,informatica_acessorios,1
2018-01-16 14:14:41,ferramentas_jardim,1
2018-01-16 14:15:44,utilidades_domesticas,1
2018-01-16 14:15:54,automotivo,1
2018-01-16 14:17:15,cama_mesa_banho,1
2018-01-16 14:18:11,brinquedos,2
2018-01-16 14:19:32,beleza_saude,1
2018-01-16 14:19:53,papelaria,1
2018-01-16 14:20:42,cool_stuff,1
2018-01-16 14:25:52,ferramentas_jardim,1
2018-01-16 14:27:31,utilidades_domesticas,1
2018-01-16 14:33:54,informatica_acessorios,1
2018-01-16 14:36:11,esporte_lazer,1
2018-01-16 14:36:20,moveis_decoracao,6
2018-01-16 14:37:34,papelaria,1
2018-01-16 14:42:52,esporte_lazer,1
2018-01-16 14:43:22,telefonia,1
2018-01-16 14:45:06,moveis_decoracao,1
2018-01-16 14:51:35,cama_mesa_banho,1
2018-01-16 14:56:56,beleza_saude,6
2018-01-16 15:03:08,cama_mesa_banho,1
2018-01-16 15:06:44,cama_mesa_banho,1
2018-01-16 15:07:24,construcao_ferramentas_construcao,1
2018-01-16 15:08:02,relogios_presentes,1
2018-01-16 15:08:30,cama_mesa_banho,1
2018-01-16 15:10:46,automotivo,1
2018-01-16 15:12:37,cool_stuff,1
2018-01-16 15:14:13,relogios_presentes,1
2018-01-16 15:21:52,informatica_acessorios,3
2018-01-16 15:32:22,relogios_presentes,1
2018-01-16 15:32:35,automotivo,1
2018-01-16 15:33:05,cool_stuff,1
2018-01-16 15:33:05,papelaria,1
2018-01-16 15:34:00,construcao_ferramentas_jardim,1
2018-01-16 15:38:28,telefonia_fixa,1
2018-01-16 15:39:58,moveis_decoracao,1
2018-01-16 15:44:36,beleza_saude,4
2018-01-16 15:47:41,fashion_bolsas_e_acessorios,1
2018-01-16 15:47:41,relogios_presentes,1
2018-01-16 15:52:32,esporte_lazer,1
2018-01-16 15:53:41,relogios_presentes,1
2018-01-16 15:54:37,informatica_acessorios,1
2018-01-16 15:59:41,cama_mesa_banho,1
2018-01-16 16:08:48,telefonia,1
2018-01-16 16:10:55,beleza_saude,1
2018-01-16 16:12:09,eletronicos,1
2018-01-16 16:16:17,construcao_ferramentas_jardim,2
2018-01-16 16:19:49,esporte_lazer,1
2018-01-16 16:36:09,cama_mesa_banho,2
2018-01-16 16:38:03,moveis_decoracao,1
2018-01-16 16:38:30,beleza_saude,1
2018-01-16 16:42:59,informatica_acessorios,1
2018-01-16 16:43:26,beleza_saude,1
2018-01-16 16:44:03,fashion_bolsas_e_acessorios,1
2018-01-16 16:45:04,eletronicos,1
2018-01-16 16:45:33,eletronicos,1
2018-01-16 16:48:17,beleza_saude,1
2018-01-16 16:56:12,brinquedos,1
2018-01-16 16:56:35,climatizacao,2
2018-01-16 16:57:33,cama_mesa_banho,2
2018-01-16 16:58:16,ferramentas_jardim,1
2018-01-16 17:02:33,malas_acessorios,1
2018-01-16 17:03:48,beleza_saude,1
2018-01-16 17:06:42,fashion_underwear_e_moda_praia,1
2018-01-16 17:07:27,automotivo,1
2018-01-16 17:11:07,cama_mesa_banho,1
2018-01-16 17:18:17,cama_mesa_banho,1
2018-01-16 17:18:59,alimentos_bebidas,1
2018-01-16 17:24:39,pet_shop,1
2018-01-16 17:27:32,esporte_lazer,1
2018-01-16 17:30:33,brinquedos,1
2018-01-16 17:36:35,esporte_lazer,1
2018-01-16 17:38:43,informatica_acessorios,3
2018-01-16 17:40:20,eletronicos,1
2018-01-16 17:42:39,moveis_decoracao,1
2018-01-16 17:43:53,automotivo,1
2018-01-16 17:48:51,malas_acessorios,1
2018-01-16 17:50:15,esporte_lazer,1
2018-01-16 17:51:32,malas_acessorios,1
2018-01-16 17:54:02,automotivo,1
2018-01-16 17:56:59,construcao_ferramentas_seguranca,1
2018-01-16 18:01:59,pet_shop,1
2018-01-16 18:03:04,cama_mesa_banho,1
2018-01-16 18:03:04,moveis_quarto,1
2018-01-16 18:06:21,beleza_saude,1
2018-01-16 18:16:35,eletronicos,1
2018-01-16 18:18:18,automotivo,1
2018-01-16 18:19:20,cama_mesa_banho,1
2018-01-16 18:22:12,automotivo,1
2018-01-16 18:23:29,esporte_lazer,1
2018-01-16 18:23:41,papelaria,1
2018-01-16 18:24:47,eletrodomesticos,1
2018-01-16 18:33:14,cool_stuff,1
2018-01-16 18:34:46,telefonia,1
2018-01-16 18:37:23,beleza_saude,1
2018-01-16 18:37:26,cama_mesa_banho,1
2018-01-16 18:41:05,cool_stuff,1
2018-01-16 18:45:15,telefonia,1
2018-01-16 18:50:42,papelaria,1
2018-01-16 18:53:22,cama_mesa_banho,1
2018-01-16 18:56:38,cama_mesa_banho,1
2018-01-16 19:00:31,relogios_presentes,1
2018-01-16 19:08:12,malas_acessorios,1
2018-01-16 19:10:27,informatica_acessorios,1
2018-01-16 19:15:22,malas_acessorios,1
2018-01-16 19:18:58,telefonia,2
2018-01-16 19:19:56,papelaria,1
2018-01-16 19:22:22,eletronicos,1
2018-01-16 19:25:09,esporte_lazer,1
2018-01-16 19:27:53,utilidades_domesticas,1
2018-01-16 19:36:19,esporte_lazer,1
2018-01-16 19:37:21,telefonia,1
2018-01-16 19:42:38,relogios_presentes,1
2018-01-16 19:53:45,telefonia,1
2018-01-16 19:58:37,moveis_decoracao,2
2018-01-16 20:06:02,cama_mesa_banho,2
2018-01-16 20:07:24,moveis_decoracao,1
2018-01-16 20:18:10,esporte_lazer,1
2018-01-16 20:24:03,brinquedos,1
2018-01-16 20:24:56,utilidades_domesticas,2
2018-01-16 20:27:37,utilidades_domesticas,1
2018-01-16 20:28:07,cama_mesa_banho,1
2018-01-16 20:43:28,livros_tecnicos,1
2018-01-16 20:46:20,consoles_games,1
2018-01-16 20:48:19,cool_stuff,1
2018-01-16 20:56:48,automotivo,1
2018-01-16 21:01:50,utilidades_domesticas,1
2018-01-16 21:17:55,informatica_acessorios,1
2018-01-16 21:22:59,moveis_decoracao,1
2018-01-16 21:24:31,cool_stuff,1
2018-01-16 21:25:41,consoles_games,1
2018-01-16 21:26:31,livros_interesse_geral,1
2018-01-16 21:28:23,fashion_bolsas_e_acessorios,1
2018-01-16 21:29:47,papelaria,1
2018-01-16 21:31:29,papelaria,1
2018-01-16 21:39:25,moveis_escritorio,2
2018-01-16 21:39:46,perfumaria,1
2018-01-16 21:43:23,malas_acessorios,1
2018-01-16 21:44:39,telefonia,1
2018-01-16 21:46:52,artes,1
2018-01-16 21:49:11,informatica_acessorios,1
2018-01-16 21:49:54,malas_acessorios,1
2018-01-16 21:50:55,papelaria,1
2018-01-16 21:51:54,consoles_games,1
2018-01-16 21:53:11,eletronicos,1
2018-01-16 21:55:29,cama_mesa_banho,1
2018-01-16 21:55:29,casa_conforto,1
2018-01-16 22:08:15,telefonia_fixa,1
2018-01-16 22:11:14,pet_shop,1
2018-01-16 22:11:32,cool_stuff,1
2018-01-16 22:12:33,bebes,1
2018-01-16 22:14:30,eletronicos,1
2018-01-16 22:24:09,moveis_decoracao,3
2018-01-16 22:26:44,beleza_saude,1
2018-01-16 22:28:06,bebes,1
2018-01-16 22:31:01,automotivo,1
2018-01-16 22:34:16,beleza_saude,1
2018-01-16 22:36:41,esporte_lazer,1
2018-01-16 22:45:37,papelaria,1
2018-01-16 22:48:01,cool_stuff,1
2018-01-16 22:49:54,cama_mesa_banho,1
2018-01-16 23:04:15,telefonia,1
2018-01-16 23:17:22,cama_mesa_banho,2
2018-01-16 23:18:27,relogios_presentes,1
2018-01-16 23:18:30,relogios_presentes,1
2018-01-16 23:21:40,informatica_acessorios,2
2018-01-16 23:36:29,perfumaria,1
2018-01-16 23:44:05,perfumaria,1
2018-01-17 00:04:50,informatica_acessorios,1
2018-01-17 00:20:07,automotivo,1
2018-01-17 00:21:53,livros_interesse_geral,1
2018-01-17 00:23:17,cama_mesa_banho,1
2018-01-17 00:31:26,cool_stuff,1
2018-01-17 00:39:36,cama_mesa_banho,1
2018-01-17 00:40:37,bebes,1
2018-01-17 01:19:19,fashion_bolsas_e_acessorios,1
2018-01-17 01:49:44,telefonia,1
2018-01-17 01:50:39,beleza_saude,1
2018-01-17 01:57:30,telefonia,1
2018-01-17 02:18:14,telefonia,1
2018-01-17 02:18:29,cool_stuff,1
2018-01-17 05:12:49,informatica_acessorios,1
2018-01-17 06:15:52,papelaria,1
2018-01-17 06:17:02,papelaria,1
2018-01-17 06:39:49,beleza_saude,1
2018-01-17 07:17:53,utilidades_domesticas,1
2018-01-17 07:22:36,beleza_saude,1
2018-01-17 07:52:32,cama_mesa_banho,1
2018-01-17 07:53:24,utilidades_domesticas,2
2018-01-17 08:03:08,eletronicos,1
2018-01-17 08:05:03,malas_acessorios,1
2018-01-17 08:10:22,eletrodomesticos,1
2018-01-17 08:14:57,moveis_decoracao,1
2018-01-17 08:21:49,papelaria,1
2018-01-17 08:42:16,ferramentas_jardim,1
2018-01-17 08:43:28,relogios_presentes,1
2018-01-17 08:46:59,perfumaria,1
2018-01-17 08:48:37,cama_mesa_banho,1
2018-01-17 08:55:50,informatica_acessorios,1
2018-01-17 09:09:28,bebes,1
2018-01-17 09:15:20,moveis_escritorio,2
2018-01-17 09:19:54,moveis_decoracao,1
2018-01-17 09:23:53,papelaria,1
2018-01-17 09:33:47,utilidades_domesticas,1
2018-01-17 09:40:18,informatica_acessorios,1
2018-01-17 09:41:23,papelaria,1
2018-01-17 09:42:34,esporte_lazer,1
2018-01-17 09:52:38,eletronicos,1
2018-01-17 09:54:55,instrumentos_musicais,1
2018-01-17 09:55:20,climatizacao,1
2018-01-17 09:55:37,informatica_acessorios,1
2018-01-17 09:57:13,eletronicos,1
2018-01-17 09:59:58,automotivo,1
2018-01-17 10:05:20,malas_acessorios,1
2018-01-17 10:07:24,sinalizacao_e_seguranca,1
2018-01-17 10:07:25,moveis_decoracao,1
2018-01-17 10:10:55,automotivo,1
2018-01-17 10:11:03,beleza_saude,1
2018-01-17 10:21:20,cama_mesa_banho,1
2018-01-17 10:22:35,utilidades_domesticas,1
2018-01-17 10:23:02,papelaria,1
2018-01-17 10:23:32,beleza_saude,1
2018-01-17 10:27:45,relogios_presentes,1
2018-01-17 10:37:45,consoles_games,1
2018-01-17 10:39:45,ferramentas_jardim,1
2018-01-17 10:40:26,cama_mesa_banho,1
2018-01-17 10:42:45,esporte_lazer,1
2018-01-17 10:43:45,flores,2
2018-01-17 10:44:14,esporte_lazer,1
2018-01-17 10:45:34,beleza_saude,1
2018-01-17 10:45:45,cama_mesa_banho,1
2018-01-17 10:48:32,esporte_lazer,1
2018-01-17 10:50:09,papelaria,1
2018-01-17 10:52:11,informatica_acessorios,1
2018-01-17 10:53:02,malas_acessorios,1
2018-01-17 10:56:22,moveis_decoracao,1
2018-01-17 11:02:09,eletronicos,1
2018-01-17 11:04:28,esporte_lazer,1
2018-01-17 11:05:40,audio,1
2018-01-17 11:07:49,livros_interesse_geral,1
2018-01-17 11:07:59,eletronicos,1
2018-01-17 11:09:04,cool_stuff,1
2018-01-17 11:09:52,climatizacao,1
2018-01-17 11:12:23,malas_acessorios,1
2018-01-17 11:14:28,beleza_saude,1
2018-01-17 11:18:03,brinquedos,1
2018-01-17 11:23:48,malas_acessorios,1
2018-01-17 11:25:07,relogios_presentes,1
2018-01-17 11:26:30,ferramentas_jardim,1
2018-01-17 11:32:19,moveis_decoracao,1
2018-01-17 11:48:20,esporte_lazer,1
2018-01-17 11:56:39,informatica_acessorios,2
2018-01-17 11:56:48,cool_stuff,1
2018-01-17 11:59:12,papelaria,1
2018-01-17 12:03:01,perfumaria,1
2018-01-17 12:05:57,beleza_saude,1
2018-01-17 12:12:11,bebes,1
2018-01-17 12:20:21,eletronicos,1
2018-01-17 12:25:03,esporte_lazer,1
2018-01-17 12:25:38,automotivo,1
2018-01-17 12:27:16,moveis_decoracao,1
2018-01-17 12:29:34,eletroportateis,1
2018-01-17 12:29:36,telefonia,1
2018-01-17 12:41:15,beleza_saude,1
2018-01-17 12:43:08,brinquedos,1
2018-01-17 12:52:05,relogios_presentes,1
2018-01-17 13:01:08,utilidades_domesticas,1
2018-01-17 13:06:13,utilidades_domesticas,1
2018-01-17 13:13:50,beleza_saude,1
2018-01-17 13:21:41,beleza_saude,1
2018-01-17 13:23:11,informatica_acessorios,1
2018-01-17 13:25:28,moveis_decoracao,1
2018-01-17 13:26:00,informatica_acessorios,1
2018-01-17 13:27:27,beleza_saude,1
2018-01-17 13:28:49,relogios_presentes,1
2018-01-17 13:29:58,automotivo,1
2018-01-17 13:31:45,esporte_lazer,1
2018-01-17 13:42:20,cool_stuff,1
2018-01-17 13:43:55,eletronicos,1
2018-01-17 13:44:31,telefonia,1
2018-01-17 13:44:36,eletronicos,1
2018-01-17 13:46:16,moveis_decoracao,1
2018-01-17 13:49:47,cool_stuff,1
2018-01-17 13:53:25,automotivo,1
2018-01-17 13:54:17,beleza_saude,1
2018-01-17 14:02:36,cool_stuff,1
2018-01-17 14:03:33,informatica_acessorios,2
2018-01-17 14:07:07,ferramentas_jardim,1
2018-01-17 14:08:41,fashion_bolsas_e_acessorios,1
2018-01-17 14:09:31,utilidades_domesticas,1
2018-01-17 14:14:21,esporte_lazer,1
2018-01-17 14:14:42,esporte_lazer,1
2018-01-17 14:16:43,informatica_acessorios,1
2018-01-17 14:17:42,construcao_ferramentas_construcao,1
2018-01-17 14:18:08,esporte_lazer,1
2018-01-17 14:21:20,perfumaria,1
2018-01-17 14:23:41,telefonia,1
2018-01-17 14:24:15,cool_stuff,1
2018-01-17 14:24:58,relogios_presentes,1
2018-01-17 14:28:37,esporte_lazer,1
2018-01-17 14:31:21,market_place,2
2018-01-17 14:35:31,cama_mesa_banho,1
2018-01-17 14:35:32,cama_mesa_banho,1
2018-01-17 14:35:51,bebes,1
2018-01-17 14:35:51,moveis_decoracao,1
2018-01-17 14:39:30,perfumaria,1
2018-01-17 14:42:01,cool_stuff,1
2018-01-17 14:42:14,cool_stuff,1
2018-01-17 14:47:40,esporte_lazer,1
2018-01-17 14:52:50,moveis_decoracao,1
2018-01-17 15:02:26,cama_mesa_banho,2
2018-01-17 15:07:40,cine_foto,1
2018-01-17 15:08:03,esporte_lazer,1
2018-01-17 15:17:04,artes,1
2018-01-17 15:17:29,informatica_acessorios,1
2018-01-17 15:34:28,moveis_decoracao,2
2018-01-17 15:35:48,cama_mesa_banho,1
2018-01-17 15:35:49,casa_construcao,2
2018-01-17 15:38:10,perfumaria,1
2018-01-17 15:47:44,eletronicos,1
2018-01-17 15:48:03,informatica_acessorios,1
2018-01-17 15:52:42,esporte_lazer,1
2018-01-17 15:54:43,esporte_lazer,1
2018-01-17 15:54:49,informatica_acessorios,1
2018-01-17 16:12:17,moveis_decoracao,1
2018-01-17 16:12:47,cool_stuff,1
2018-01-17 16:13:03,ferramentas_jardim,1
2018-01-17 16:15:28,ferramentas_jardim,1
2018-01-17 16:21:10,moveis_decoracao,1
2018-01-17 16:21:57,consoles_games,1
2018-01-17 16:22:21,eletronicos,2
2018-01-17 16:24:47,esporte_lazer,1
2018-01-17 16:29:52,fashion_bolsas_e_acessorios,1
2018-01-17 16:32:19,bebes,2
2018-01-17 16:32:43,cama_mesa_banho,1
2018-01-17 16:44:42,cama_mesa_banho,1
2018-01-17 16:45:31,esporte_lazer,1
2018-01-17 16:45:54,papelaria,1
2018-01-17 16:46:29,pet_shop,1
2018-01-17 16:47:05,flores,1
2018-01-17 16:48:17,utilidades_domesticas,1
2018-01-17 16:49:02,brinquedos,1
2018-01-17 16:49:16,automotivo,1
2018-01-17 16:54:50,papelaria,1
2018-01-17 16:55:55,papelaria,1
2018-01-17 16:56:05,perfumaria,1
2018-01-17 17:00:50,automotivo,1
2018-01-17 17:00:53,esporte_lazer,1
2018-01-17 17:03:23,moveis_decoracao,1
2018-01-17 17:09:02,brinquedos,1
